Human Timestamp,Unix Time,Microseconds,Latitude (degrees),Longitude (degrees),Height,Velocity North (m/s),Velocity East (m/s),Velocity Down (m/s),Latitude Standard Deviation (m),Longitude Standard Deviation (m),Height Standard Deviation (m),Tilt (degrees),Heading (degrees),Tilt Standard Deviation (degrees),Heading Standard Deviation (degrees),Fix Type,Doppler Velocity Valid,Time Valid,External GNSS,Tilt Valid,Heading Valid,Floating Heading
Wed Apr 07 17:49:07 CST 2021,1617788947,600176,22.285408999999994,114.12927409999999,2.32,-0.001,-0.008,0.0,18.784,18.784,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:07 CST 2021,1617788947,600176,22.285408999999994,114.12927409999999,2.32,-0.001,-0.008,0.0,18.784,18.784,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:07 CST 2021,1617788947,700176,22.2854091,114.12927409999999,2.362,-0.001,-0.001,-0.009000001,18.784,18.784,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:07 CST 2021,1617788947,700176,22.2854091,114.12927409999999,2.362,-0.001,-0.001,-0.009000001,18.784,18.784,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:07 CST 2021,1617788947,800176,22.285408999999994,114.12927409999999,2.349,-0.002,-0.0050000004,-0.002,18.784,18.784,26.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:07 CST 2021,1617788947,800176,22.285408999999994,114.12927409999999,2.349,-0.002,-0.0050000004,-0.002,18.784,18.784,26.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:07 CST 2021,1617788947,900176,22.2854089,114.12927409999999,2.352,-0.004,-0.002,0.0,18.784,18.784,26.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:07 CST 2021,1617788947,900176,22.2854089,114.12927409999999,2.352,-0.004,-0.002,0.0,18.784,18.784,26.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,176,22.285408999999994,114.12927409999999,2.375,0.003,-0.004,-0.002,18.768002,18.768002,26.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,176,22.285408999999994,114.12927409999999,2.375,0.003,-0.004,-0.002,18.768002,18.768002,26.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,100176,22.2854089,114.12927409999999,2.4050000000000002,-0.009000001,0.001,-0.008,18.768002,18.768002,26.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,100176,22.2854089,114.12927409999999,2.4050000000000002,-0.009000001,0.001,-0.008,18.768002,18.768002,26.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,200176,22.285408999999994,114.12927409999999,2.403,0.003,0.003,-0.001,18.768002,18.768002,26.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,200176,22.285408999999994,114.12927409999999,2.403,0.003,0.003,-0.001,18.768002,18.768002,26.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,300176,22.285408999999994,114.12927409999999,2.436,0.001,-0.002,-0.007,18.768002,18.768002,26.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,300176,22.285408999999994,114.12927409999999,2.436,0.001,-0.002,-0.007,18.768002,18.768002,26.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,400176,22.2854089,114.1292742,2.428,0.0,-0.001,-0.001,18.768002,18.768002,26.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,400176,22.2854089,114.1292742,2.428,0.0,-0.001,-0.001,18.768002,18.768002,26.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,500176,22.2854089,114.1292742,2.441,-0.001,0.0,0.0,18.752,18.752,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,500176,22.2854089,114.1292742,2.441,-0.001,0.0,0.0,18.752,18.752,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,600176,22.285408999999994,114.12927409999999,2.469,0.001,-0.007,-0.003,18.752,18.752,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,600176,22.285408999999994,114.12927409999999,2.469,0.001,-0.007,-0.003,18.752,18.752,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,700176,22.285408999999994,114.1292742,2.511,0.004,0.0,-0.009000001,18.752,18.752,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,700176,22.285408999999994,114.1292742,2.511,0.004,0.0,-0.009000001,18.752,18.752,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,800176,22.2854089,114.1292742,2.503,0.0,-0.001,-0.003,18.752,18.752,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,800176,22.2854089,114.1292742,2.503,0.0,-0.001,-0.003,18.752,18.752,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,900176,22.2854089,114.12927429999999,2.515,0.0,0.002,-0.001,18.752,18.752,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:08 CST 2021,1617788948,900176,22.2854089,114.12927429999999,2.515,0.0,0.002,-0.001,18.752,18.752,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,176,22.2854089,114.12927429999999,2.5580000000000003,0.002,0.001,-0.008,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,176,22.2854089,114.12927429999999,2.5580000000000003,0.002,0.001,-0.008,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,100176,22.2854089,114.12927429999999,2.578,0.002,-0.0050000004,-0.007,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,100176,22.2854089,114.12927429999999,2.578,0.002,-0.0050000004,-0.007,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,200176,22.285408999999994,114.12927429999999,2.609,0.006,-0.0050000004,-0.011000001,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,200176,22.285408999999994,114.12927429999999,2.609,0.006,-0.0050000004,-0.011000001,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,300176,22.2854089,114.12927429999999,2.62,0.002,-0.0050000004,-0.008,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,300176,22.2854089,114.12927429999999,2.62,0.002,-0.0050000004,-0.008,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,400176,22.2854088,114.1292745,2.6270000000000002,-0.003,0.004,-0.0050000004,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,400176,22.2854088,114.1292745,2.6270000000000002,-0.003,0.004,-0.0050000004,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,500176,22.2854089,114.12927439999999,2.658,0.006,-0.003,-0.009000001,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,500176,22.2854089,114.12927439999999,2.658,0.006,-0.003,-0.009000001,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,600176,22.2854089,114.12927439999999,2.662,0.0050000004,-0.001,-0.006,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,600176,22.2854089,114.12927439999999,2.662,0.0050000004,-0.001,-0.006,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,700176,22.2854087,114.1292745,2.682,-0.0050000004,-0.002,-0.007,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,700176,22.2854087,114.1292745,2.682,-0.0050000004,-0.002,-0.007,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,800176,22.2854088,114.12927439999999,2.703,0.003,-0.007,-0.008,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,800176,22.2854088,114.12927439999999,2.703,0.003,-0.007,-0.008,18.736,18.736,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,900176,22.2854087,114.1292745,2.724,-0.003,-0.001,-0.009000001,18.720001,18.720001,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:09 CST 2021,1617788949,900176,22.2854087,114.1292745,2.724,-0.003,-0.001,-0.009000001,18.720001,18.720001,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,176,22.2854088,114.1292745,2.746,0.0,-0.002,-0.011000001,18.720001,18.720001,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,176,22.2854088,114.1292745,2.746,0.0,-0.002,-0.011000001,18.720001,18.720001,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,176,22.2854088,114.1292745,2.746,0.0,-0.002,-0.011000001,18.720001,18.720001,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,176,22.2854088,114.1292745,2.746,0.0,-0.002,-0.011000001,18.720001,18.720001,26.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,200175,22.2854087,114.12927459999999,2.775,-0.001,0.001,-0.015000001,18.752,18.752,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,200175,22.2854087,114.12927459999999,2.775,-0.001,0.001,-0.015000001,18.752,18.752,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,300175,22.2854087,114.12927459999999,2.787,-0.002,0.002,-0.014,18.752,18.752,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,300175,22.2854087,114.12927459999999,2.787,-0.002,0.002,-0.014,18.752,18.752,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,400175,22.2854087,114.12927459999999,2.803,0.0,0.0,-0.014,18.752,18.752,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,400175,22.2854087,114.12927459999999,2.803,0.0,0.0,-0.014,18.752,18.752,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,500175,22.2854087,114.1292747,2.81,-0.002,0.003,-0.013,18.752,18.752,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,500175,22.2854087,114.1292747,2.81,-0.002,0.003,-0.013,18.752,18.752,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,600175,22.2854087,114.12927479999999,2.811,-0.002,0.007,-0.011000001,18.752,18.752,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,600175,22.2854087,114.12927479999999,2.811,-0.002,0.007,-0.011000001,18.752,18.752,26.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,700175,22.2854086,114.1292747,2.819,-0.004,0.001,-0.010000001,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,700175,22.2854086,114.1292747,2.819,-0.004,0.001,-0.010000001,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,800175,22.2854087,114.12927459999999,2.836,-0.002,-0.006,-0.012,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,800175,22.2854087,114.12927459999999,2.836,-0.002,-0.006,-0.012,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,900175,22.2854087,114.1292747,2.851,-0.001,-0.001,-0.013,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:10 CST 2021,1617788950,900175,22.2854087,114.1292747,2.851,-0.001,-0.001,-0.013,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,175,22.2854087,114.12927479999999,2.861,0.0,0.0,-0.013,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,175,22.2854087,114.12927479999999,2.861,0.0,0.0,-0.013,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,100175,22.2854086,114.12927479999999,2.863,-0.004,-0.001,-0.012,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,100175,22.2854086,114.12927479999999,2.863,-0.004,-0.001,-0.012,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,200175,22.2854086,114.12927479999999,2.869,-0.004,-0.002,-0.011000001,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,200175,22.2854086,114.12927479999999,2.869,-0.004,-0.002,-0.011000001,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,300175,22.2854087,114.12927490000001,2.882,0.003,0.003,-0.013,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,300175,22.2854087,114.12927490000001,2.882,0.003,0.003,-0.013,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,400175,22.2854087,114.12927479999999,2.884,0.002,-0.007,-0.014,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,400175,22.2854087,114.12927479999999,2.884,0.002,-0.007,-0.014,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,500175,22.2854086,114.1292747,2.872,0.0,-0.007,-0.010000001,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,500175,22.2854086,114.1292747,2.872,0.0,-0.007,-0.010000001,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,600175,22.2854086,114.12927479999999,2.864,0.002,0.0,-0.006,18.736,18.736,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,600175,22.2854086,114.12927479999999,2.864,0.002,0.0,-0.006,18.736,18.736,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,700175,22.2854086,114.12927490000001,2.884,-0.004,0.003,-0.012,18.736,18.736,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,700175,22.2854086,114.12927490000001,2.884,-0.004,0.003,-0.012,18.736,18.736,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,800175,22.2854086,114.12927479999999,2.876,0.002,0.0,-0.009000001,18.736,18.736,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,800175,22.2854086,114.12927479999999,2.876,0.002,0.0,-0.009000001,18.736,18.736,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,900175,22.2854086,114.12927490000001,2.895,-0.001,0.002,-0.014,18.736,18.736,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:11 CST 2021,1617788951,900175,22.2854086,114.12927490000001,2.895,-0.001,0.002,-0.014,18.736,18.736,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,175,22.2854086,114.12927490000001,2.89,0.0,-0.003,-0.011000001,18.736,18.736,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,175,22.2854086,114.12927490000001,2.89,0.0,-0.003,-0.011000001,18.736,18.736,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,175,22.2854086,114.12927490000001,2.89,0.0,-0.003,-0.011000001,18.736,18.736,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,175,22.2854086,114.12927490000001,2.89,0.0,-0.003,-0.011000001,18.736,18.736,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,200175,22.2854085,114.129275,2.9,-0.007,0.0050000004,-0.012,18.768002,18.768002,26.736002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,200175,22.2854085,114.129275,2.9,-0.007,0.0050000004,-0.012,18.768002,18.768002,26.736002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,300175,22.2854087,114.12927490000001,2.915,0.011000001,0.001,-0.012,18.768002,18.768002,26.720001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,300175,22.2854087,114.12927490000001,2.915,0.011000001,0.001,-0.012,18.768002,18.768002,26.720001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,400175,22.2854086,114.129275,2.92,0.002,0.003,-0.011000001,18.768002,18.768002,26.720001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,400175,22.2854086,114.129275,2.92,0.002,0.003,-0.011000001,18.768002,18.768002,26.720001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,500175,22.2854086,114.12927490000001,2.9290000000000003,0.0,-0.007,-0.009000001,18.768002,18.768002,26.720001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,500175,22.2854086,114.12927490000001,2.9290000000000003,0.0,-0.007,-0.009000001,18.768002,18.768002,26.720001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,600175,22.2854085,114.129275,2.9370000000000003,-0.002,-0.001,-0.009000001,18.768002,18.768002,26.720001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,600175,22.2854085,114.129275,2.9370000000000003,-0.002,-0.001,-0.009000001,18.768002,18.768002,26.720001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,700175,22.2854086,114.129275,2.953,0.004,-0.002,-0.010000001,18.768002,18.768002,26.720001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,700175,22.2854086,114.129275,2.953,0.004,-0.002,-0.010000001,18.768002,18.768002,26.720001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,800175,22.2854085,114.1292751,2.963,-0.002,-0.002,-0.011000001,18.768002,18.768002,26.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,800175,22.2854085,114.1292751,2.963,-0.002,-0.002,-0.011000001,18.768002,18.768002,26.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,900175,22.2854085,114.1292751,2.973,-0.003,0.0,-0.011000001,18.768002,18.768002,26.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:12 CST 2021,1617788952,900175,22.2854085,114.1292751,2.973,-0.003,0.0,-0.011000001,18.768002,18.768002,26.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,175,22.2854086,114.1292752,3.0100000000000002,-0.003,0.001,-0.018000001,18.768002,18.768002,26.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,175,22.2854086,114.1292752,3.0100000000000002,-0.003,0.001,-0.018000001,18.768002,18.768002,26.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,100175,22.2854085,114.1292752,3.016,-0.002,-0.001,-0.017,18.768002,18.768002,26.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,100175,22.2854085,114.1292752,3.016,-0.002,-0.001,-0.017,18.768002,18.768002,26.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,200175,22.2854085,114.12927529999999,2.993,0.0,-0.001,-0.007,18.768002,18.768002,26.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,200175,22.2854085,114.12927529999999,2.993,0.0,-0.001,-0.007,18.768002,18.768002,26.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,300175,22.2854086,114.1292754,3.0060000000000002,0.001,0.001,-0.009000001,18.768002,18.768002,26.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,300175,22.2854086,114.1292754,3.0060000000000002,0.001,0.001,-0.009000001,18.768002,18.768002,26.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,400175,22.2854086,114.1292754,3.021,-0.001,-0.003,-0.013,18.752,18.752,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,400175,22.2854086,114.1292754,3.021,-0.001,-0.003,-0.013,18.752,18.752,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,500174,22.2854085,114.12927549999999,3.0060000000000002,-0.001,0.001,-0.006,18.752,18.752,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,500174,22.2854085,114.12927549999999,3.0060000000000002,-0.001,0.001,-0.006,18.752,18.752,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,600174,22.2854085,114.12927549999999,3.007,-0.002,-0.001,-0.004,18.752,18.752,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,600174,22.2854085,114.12927549999999,3.007,-0.002,-0.001,-0.004,18.752,18.752,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,700174,22.2854085,114.12927549999999,3.028,-0.002,-0.004,-0.009000001,18.752,18.752,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,700174,22.2854085,114.12927549999999,3.028,-0.002,-0.004,-0.009000001,18.752,18.752,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,800174,22.2854085,114.1292756,3.0340000000000003,-0.003,0.0,-0.009000001,18.752,18.752,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,800174,22.2854085,114.1292756,3.0340000000000003,-0.003,0.0,-0.009000001,18.752,18.752,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,900174,22.2854085,114.1292756,3.032,-0.001,-0.001,-0.007,18.752,18.752,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:13 CST 2021,1617788953,900174,22.2854085,114.1292756,3.032,-0.001,-0.001,-0.007,18.752,18.752,26.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:14 CST 2021,1617788954,174,22.2854085,114.1292757,3.045,0.001,0.0,-0.011000001,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:49:14 CST 2021,1617788954,174,22.2854085,114.1292757,3.045,0.001,0.0,-0.011000001,18.752,18.752,26.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
